vendor_name,number_of_systems,total_number_of_systems,percentage_of_systems
dummy_885,159,978.48,63.77
dummy_252,777,716.39,657.05
dummy_612,595,970.33,189.7
dummy_813,206,424.4,276.77
dummy_306,598,881.92,825.65
dummy_604,443,592.77,988.52
dummy_116,58,293.18,183.37
dummy_91,40,415.0,176.5
dummy_478,497,517.46,716.29
dummy_677,207,793.52,135.93
dummy_968,302,915.74,579.09
dummy_960,233,570.72,345.5
dummy_452,476,240.85,487.28
dummy_908,640,912.7,687.2
dummy_306,525,839.29,800.28
dummy_641,554,241.71,257.63
dummy_5,533,131.04,422.81
dummy_450,265,389.03,969.29
dummy_364,63,988.12,683.2
dummy_543,702,955.7,600.51
dummy_454,579,55.69,378.32
dummy_94,210,520.6,760.04
dummy_6,947,279.6,490.71
dummy_559,902,290.38,631.3
dummy_207,385,470.14,766.64
dummy_241,105,388.19,946.19
dummy_22,106,97.52,381.39
dummy_249,933,685.87,482.62
dummy_183,181,915.05,643.26
dummy_209,222,701.96,988.86
dummy_698,213,830.74,964.47
dummy_461,340,916.76,581.65
dummy_356,417,820.87,514.81
dummy_242,868,759.79,728.19
dummy_130,641,726.68,408.1
dummy_591,37,623.63,534.43
dummy_553,170,596.83,567.85
dummy_112,937,576.71,408.08
dummy_692,781,807.96,805.19
dummy_263,0,92.5,585.73
dummy_671,355,631.52,332.65
dummy_443,740,260.36,17.2
dummy_34,801,145.73,653.85
dummy_30,190,639.77,323.42
dummy_390,842,640.01,793.73
dummy_137,847,930.99,926.92
dummy_317,8,750.55,323.82
dummy_494,705,870.83,138.03
dummy_898,453,805.96,25.32
dummy_888,528,438.89,668.98
dummy_476,616,280.2,107.06
dummy_761,764,839.06,560.28
dummy_380,738,295.77,79.21
dummy_456,598,263.28,724.61
dummy_126,338,112.94,189.92
dummy_872,113,809.94,635.45
dummy_801,539,206.68,664.13
dummy_388,962,813.06,435.98
dummy_870,311,71.99,304.39
dummy_234,558,77.78,843.9
dummy_151,238,944.02,23.71
dummy_174,628,348.9,366.97
dummy_355,33,232.39,420.38
dummy_22,52,244.75,934.99
dummy_182,553,684.93,145.18
dummy_538,67,434.54,949.07
dummy_446,685,330.34,617.5
dummy_991,224,366.54,130.63
dummy_519,441,515.58,502.77
dummy_814,73,971.83,246.53
dummy_128,836,751.42,720.88
dummy_816,887,725.17,567.92
dummy_256,6,162.98,935.81
dummy_423,229,325.44,462.12
dummy_522,956,503.66,617.23
dummy_210,702,822.52,96.44
dummy_295,306,797.93,768.33
dummy_417,480,120.42,341.7
dummy_511,237,379.89,134.96
dummy_18,52,102.27,745.96
dummy_857,674,968.73,874.85
dummy_39,714,914.72,181.11
dummy_435,228,513.07,68.7
dummy_699,373,238.15,887.15
dummy_82,562,637.03,427.5
dummy_679,301,820.26,737.65
dummy_120,433,362.83,783.97
dummy_119,466,741.6,837.42
dummy_856,158,309.78,300.86
dummy_174,948,76.62,451.52
dummy_817,214,943.12,333.77
dummy_330,190,307.83,980.27
dummy_515,464,824.22,429.75
dummy_673,527,93.99,697.95
dummy_727,517,119.59,780.24
dummy_508,852,631.9,66.48
dummy_591,362,407.02,390.18
dummy_545,820,255.5,382.07
dummy_109,332,348.5,841.8
dummy_814,846,307.22,581.65
