os_name,os_codename,num_entries,number_of_systems,entries_per_system
dummy_482,dummy_95,555.69,781,114.69
dummy_227,dummy_318,576.78,723,353.59
dummy_90,dummy_712,184.33,504,142.64
dummy_643,dummy_105,384.52,277,357.11
dummy_186,dummy_946,478.77,993,184.0
dummy_305,dummy_65,863.68,534,538.75
dummy_837,dummy_498,91.78,763,852.71
dummy_540,dummy_889,823.15,624,99.12
dummy_666,dummy_161,241.71,748,578.74
dummy_784,dummy_431,155.85,829,239.92
dummy_131,dummy_36,250.18,551,352.3
dummy_763,dummy_824,475.6,610,441.73
dummy_208,dummy_984,328.37,446,3.72
dummy_571,dummy_341,228.67,126,602.51
dummy_658,dummy_819,257.03,218,903.16
dummy_476,dummy_316,838.42,943,532.61
dummy_561,dummy_56,60.68,862,976.83
dummy_282,dummy_491,359.53,328,319.74
dummy_590,dummy_119,167.05,391,398.55
dummy_87,dummy_776,605.5,886,766.71
dummy_244,dummy_864,781.61,419,589.48
dummy_535,dummy_570,821.56,401,314.2
dummy_793,dummy_460,585.09,580,309.31
dummy_352,dummy_116,92.55,825,495.56
dummy_927,dummy_319,837.26,793,470.54
dummy_814,dummy_293,35.13,476,1.44
dummy_222,dummy_212,629.78,140,252.02
dummy_189,dummy_96,350.14,357,842.25
dummy_652,dummy_351,107.57,120,102.05
dummy_313,dummy_484,682.59,14,47.63
dummy_751,dummy_542,529.56,806,45.22
dummy_726,dummy_135,695.33,594,893.88
dummy_957,dummy_559,315.11,941,74.07
dummy_681,dummy_289,288.29,391,412.72
dummy_171,dummy_842,6.72,255,233.95
dummy_200,dummy_709,320.43,167,748.16
dummy_622,dummy_757,868.93,687,516.79
dummy_119,dummy_31,712.32,820,91.16
dummy_442,dummy_719,77.6,79,988.17
dummy_9,dummy_895,369.59,61,318.93
dummy_482,dummy_408,546.47,721,377.58
dummy_197,dummy_636,859.45,450,754.5
dummy_387,dummy_614,531.58,352,678.48
dummy_644,dummy_797,403.9,967,274.43
dummy_830,dummy_497,349.05,777,534.32
dummy_398,dummy_16,314.15,112,600.58
dummy_501,dummy_729,647.62,219,793.23
dummy_299,dummy_722,582.21,921,981.84
dummy_863,dummy_120,417.97,475,708.92
dummy_811,dummy_850,222.55,241,504.06
dummy_543,dummy_973,870.25,230,412.78
dummy_915,dummy_361,974.9,444,864.75
dummy_277,dummy_963,421.32,278,153.65
dummy_127,dummy_433,569.53,60,467.65
dummy_217,dummy_680,807.44,293,293.39
dummy_6,dummy_550,489.68,177,621.87
dummy_663,dummy_545,980.7,271,359.42
dummy_113,dummy_782,664.88,905,696.42
dummy_17,dummy_80,221.16,263,516.3
dummy_966,dummy_38,162.16,476,162.91
dummy_590,dummy_799,375.75,81,583.43
dummy_109,dummy_471,848.32,25,470.84
dummy_473,dummy_107,22.16,874,869.13
dummy_51,dummy_782,208.55,942,956.9
dummy_807,dummy_401,908.66,528,812.19
dummy_248,dummy_7,294.45,973,501.24
dummy_602,dummy_847,751.21,825,574.5
dummy_287,dummy_502,956.38,140,478.65
dummy_421,dummy_180,469.24,263,905.96
dummy_321,dummy_205,612.66,537,609.63
dummy_961,dummy_925,962.24,550,584.96
dummy_247,dummy_320,417.2,145,375.73
dummy_925,dummy_666,642.42,217,401.07
dummy_444,dummy_626,408.63,51,890.98
dummy_262,dummy_378,781.28,958,936.34
dummy_953,dummy_819,884.61,6,507.55
dummy_779,dummy_48,860.99,268,266.35
dummy_866,dummy_967,450.59,810,823.0
dummy_163,dummy_833,57.1,548,237.61
dummy_702,dummy_169,921.84,380,47.49
dummy_648,dummy_183,710.39,470,940.54
dummy_575,dummy_355,59.47,190,254.66
dummy_177,dummy_222,948.58,117,592.72
dummy_787,dummy_301,432.06,823,575.78
dummy_946,dummy_837,399.47,969,941.41
dummy_383,dummy_707,551.51,928,322.74
dummy_702,dummy_466,731.88,923,65.9
dummy_364,dummy_205,727.11,774,934.48
dummy_702,dummy_287,410.92,914,623.02
dummy_665,dummy_870,493.82,496,171.26
dummy_141,dummy_937,156.87,676,307.38
dummy_238,dummy_875,584.1,2,308.13
dummy_400,dummy_500,81.01,635,88.99
dummy_477,dummy_505,846.69,833,79.22
dummy_339,dummy_266,87.57,350,974.75
dummy_77,dummy_358,207.54,886,808.88
dummy_564,dummy_957,147.13,599,793.7
dummy_13,dummy_925,815.34,962,998.4
dummy_704,dummy_703,422.89,281,61.61
dummy_170,dummy_784,804.08,995,233.86
