marketcodename,cpugen,number_of_systems,avg_duration_mins_on_battery
dummy_240,dummy_199,266,1063
dummy_837,dummy_933,59,682
dummy_764,dummy_167,396,2923
dummy_227,dummy_301,983,1423
dummy_33,dummy_413,731,3600
dummy_972,dummy_562,759,3323
dummy_173,dummy_700,648,3600
dummy_609,dummy_97,352,724
dummy_116,dummy_461,38,3600
dummy_264,dummy_706,736,3546
dummy_708,dummy_841,252,3600
dummy_874,dummy_777,49,1446
dummy_765,dummy_301,696,3600
dummy_542,dummy_517,352,2485
dummy_788,dummy_252,970,822
dummy_712,dummy_393,438,1757
dummy_51,dummy_826,494,1365
dummy_947,dummy_336,937,3600
dummy_363,dummy_837,584,2900
dummy_726,dummy_71,809,1809
dummy_887,dummy_270,651,1769
dummy_314,dummy_174,811,655
dummy_229,dummy_412,852,3329
dummy_887,dummy_286,52,3600
dummy_56,dummy_101,145,3600
dummy_85,dummy_843,875,1379
dummy_28,dummy_448,93,3119
dummy_999,dummy_441,764,1467
dummy_766,dummy_653,715,3600
dummy_362,dummy_660,523,75
dummy_888,dummy_301,534,3600
dummy_28,dummy_940,88,3600
dummy_518,dummy_266,275,1516
dummy_75,dummy_888,768,3600
dummy_773,dummy_774,760,404
dummy_995,dummy_654,887,404
dummy_636,dummy_273,676,2673
dummy_86,dummy_95,210,3060
dummy_609,dummy_754,867,3600
dummy_963,dummy_406,476,44
dummy_2,dummy_485,467,1648
dummy_267,dummy_357,403,3600
dummy_853,dummy_259,362,3600
dummy_476,dummy_381,80,350
dummy_667,dummy_103,599,2999
dummy_490,dummy_816,106,1604
dummy_134,dummy_780,116,3200
dummy_544,dummy_626,235,668
dummy_898,dummy_488,782,2390
dummy_909,dummy_585,432,2423
dummy_431,dummy_131,171,1857
dummy_865,dummy_695,55,1839
dummy_201,dummy_975,815,2300
dummy_976,dummy_531,845,1917
dummy_155,dummy_785,230,3336
dummy_843,dummy_36,57,3600
dummy_870,dummy_526,95,1265
dummy_53,dummy_586,354,1151
dummy_448,dummy_22,733,3021
dummy_532,dummy_817,143,1937
dummy_26,dummy_674,348,1958
dummy_221,dummy_724,491,2618
dummy_729,dummy_303,441,1434
dummy_795,dummy_87,210,3600
dummy_96,dummy_181,549,1687
dummy_693,dummy_873,374,1616
dummy_551,dummy_151,914,1053
dummy_919,dummy_27,518,2686
dummy_858,dummy_471,530,234
dummy_984,dummy_593,671,3600
dummy_284,dummy_548,34,613
dummy_918,dummy_175,97,1336
dummy_510,dummy_239,920,2312
dummy_193,dummy_58,909,2412
dummy_260,dummy_867,721,2113
dummy_542,dummy_973,872,3600
dummy_699,dummy_989,224,876
dummy_63,dummy_316,29,3510
dummy_991,dummy_531,618,2889
dummy_152,dummy_829,350,3538
dummy_736,dummy_819,632,3380
dummy_956,dummy_266,44,1170
dummy_988,dummy_86,257,439
dummy_80,dummy_788,89,3175
dummy_547,dummy_450,248,2301
dummy_67,dummy_95,598,229
dummy_501,dummy_337,185,2462
dummy_602,dummy_790,524,361
dummy_77,dummy_393,560,3600
dummy_536,dummy_389,313,449
dummy_116,dummy_547,490,3311
dummy_125,dummy_485,759,3600
dummy_909,dummy_400,669,3366
dummy_798,dummy_790,527,838
dummy_267,dummy_116,431,3600
dummy_871,dummy_855,8,2483
dummy_611,dummy_32,203,3600
dummy_669,dummy_558,461,3600
dummy_310,dummy_211,157,2055
dummy_424,dummy_206,562,2968
