countryname_normalized,number_of_systems,avg_pkg_power_consumed
India,799,782.29
Germany,520,983.59
United States,154,677.63
United States,728,489.27
Canada,398,187.93
United States,944,24.94
United Kingdom,198,22.72
Germany,211,449.47
France,197,642.09
India,364,618.68
Australia,606,317.27
Germany,141,793.56
United States,135,418.69
India,343,781.19
India,86,898.77
France,560,354.3
Germany,999,822.4
Germany,497,402.52
India,559,613.49
United Kingdom,848,946.55
France,179,708.36
United Kingdom,796,205.25
Germany,485,998.01
United States,276,111.91
Germany,106,974.7
France,715,41.54
Canada,686,671.04
India,52,235.29
United States,628,236.8
Canada,233,296.95
United States,44,544.45
Canada,408,759.29
France,318,994.08
United States,453,266.14
India,722,186.55
France,986,923.12
Canada,776,898.72
India,870,324.02
Germany,51,16.43
France,757,305.01
India,340,796.57
United Kingdom,789,412.96
United States,281,150.1
United States,562,117.11
United States,580,931.43
United Kingdom,804,95.25
Canada,99,258.08
India,981,214.74
Australia,0,284.45
India,695,775.82
France,399,380.81
France,314,610.84
India,840,414.06
United States,434,567.99
France,333,30.18
France,19,602.56
United Kingdom,518,574.8
Canada,766,259.42
United Kingdom,783,623.05
India,32,862.14
United States,310,743.49
United Kingdom,132,122.64
Australia,740,512.32
India,368,208.89
United Kingdom,169,879.9
Australia,476,841.1
Australia,449,604.71
United States,929,242.2
Germany,22,232.77
United States,580,99.52
France,732,998.42
India,903,155.1
United Kingdom,929,484.17
France,648,486.91
United Kingdom,796,921.34
Australia,911,172.58
Germany,541,389.66
United Kingdom,270,433.4
Germany,600,498.96
Germany,255,194.21
France,646,525.96
France,543,187.76
India,171,345.48
Germany,467,280.59
Germany,89,18.79
France,618,831.17
Canada,732,298.94
Canada,533,657.46
Australia,446,410.97
Australia,135,657.48
Australia,932,523.63
Australia,668,0.49
Canada,306,819.46
Australia,409,674.86
United States,93,630.86
India,804,963.01
United Kingdom,632,337.98
Germany,877,510.64
United Kingdom,295,418.57
France,486,373.44
